ATM60261;Область Иркутская Район Заларинский Населенный пункт Иркутск-45 Улица Молодежная Дом 16;;;;;;;;;;;;;;;;;;;
ATM60262;Область Московская Город Котельники Шоссе Новорязанское Дом 5;;;;;;;;;;;;;;;;;;;
ATM60265;Город Москва Улица Неглинная Дом 4;;;;;;;;;;;;;;;;;;;
ATM60266;Город Москва Шоссе Рублевское Дом 62;;;;;;;;;;;;;;;;;;;
ATM60267;Область Ярославская Город Ярославль Улица Победы Дом 22;;;;;;;;;;;;;;;;;;;
ATM60269;Город Москва Деревня Саларьево;;;;;;;;;;;;;;;;;;;
ATM60270;Область Московская Город Жуковский Улица Мичурина Дом 17;;;;;;;;;;;;;;;;;;;
ATM60271;Область Московская Район Мытищинский Город Мытищи Проезд Шараповский Владение 2;;;;;;;;;;;;;;;;;;;
ATM60272;Область Нижегородская Город Нижний Новгород Проспект Ленина Дом 113;;;;;;;;;;;;;;;;;;;
ATM60275;Город Санкт-Петербург Улица Большая Посадская Дом 12, лит. О;;;;;;;;;;;;;;;;;;;
ATM60276;Область Ленинградская Район Гатчинский Город Гатчина Шоссе Ленинградское Дом 12;;;;;;;;;;;;;;;;;;;
ATM60277;Город Санкт-Петербург Улица Ярослава Гашека Дом 5, Н-6;;;;;;;;;;;;;;;;;;;
ATM60278;Область Амурская Поселок городского типа Прогресс Улица Бурейская Дом 1;;;;;;;;;;;;;;;;;;;
ATM60281;Город Санкт-Петербург Проспект Индустриальный Дом 25;;;;;;;;;;;;;;;;;;;
ATM60285;"Область Ленинградская Район Ломоносовский Село Виллозское сельское поселение ""Офицерское село"" Дом Волхонское шоссе, квартал 1, д. 11, кор.3.";;;;;;;;;;;;;;;;;;;
ATM60291;Город Москва Улица Рыбинская 3-я Дом 22;;;;;;;;;;;;;;;;;;;
ATM60294;Город Санкт-Петербург Проспект Гражданский Дом 41 А;;;;;;;;;;;;;;;;;;;
ATM60295;Город Москва Улица Береговая Дом 1;;;;;;;;;;;;;;;;;;;
ATM60301;Область Челябинская Город Челябинск Улица Лесопарковая Дом 7;;;;;;;;;;;;;;;;;;;
ATM60303;Город Санкт-Петербург Шоссе Петергофское Дом 51А;;;;;;;;;;;;;;;;;;;
ATM60304;Город Санкт-Петербург Улица Хасанская Дом 17;;;;;;;;;;;;;;;;;;;
ATM60305;Город Москва Улица Правобережная Дом 1;;;;;;;;;;;;;;;;;;;
ATM60306;Город Москва Проспект Севастопольский Дом 11 Е;;;;;;;;;;;;;;;;;;;
ATM60307;Город Москва Улица Садовая-Кудринская Дом 32-1;;;;;;;;;;;;;;;;;;;
ATM60308;Город Москва Улица Садовая-Кудринская Дом 32-1;;;;;;;;;;;;;;;;;;;
ATM60309;Область Московская Район Красногорский Село Петрово Дальнее;;;;;;;;;;;;;;;;;;;
ATM60310;Область Московская Район Солнечногорский Рабочий поселок Ржавки;;;;;;;;;;;;;;;;;;;
ATM60312;Область Ростовская Город Ростов-на-Дону Площадь Гагарина Дом 6/87;;;;;;;;;;;;;;;;;;;
ATM60313;Область Нижегородская Город Нижний Новгород Проспект Ленина Дом 93;;;;;;;;;;;;;;;;;;;
ATM60315;Область Московская Район Одинцовский Деревня Липки;;;;;;;;;;;;;;;;;;;
ATM60319;Город Санкт-Петербург Проспект Малый ВО Дом 88;;;;;;;;;;;;;;;;;;;
ATM60322;Область Новосибирская Город Новосибирск Улица Планетная Дом 30 корп. 2;;;;;;;;;;;;;;;;;;;
ATM60324;Город Москва Улица Вавилова Дом 3;;;;;;;;;;;;;;;;;;;
ATM60325;Город Санкт-Петербург Проспект Стачек Дом 99;;;;;;;;;;;;;;;;;;;
ATM60327;Область Ленинградская Район Всеволожский Город Всеволожск Улица Индустриальная Дом 6;;;;;;;;;;;;;;;;;;;
ATM60332;Город Москва Проспект Вернадского Дом 6;;;;;;;;;;;;;;;;;;;
ATM60338;Город Москва Улица Миклухо-Маклая Дом 32 А;;;;;;;;;;;;;;;;;;;
ATM60339;Город Москва Проспект Мичуринский Дом 9/1;;;;;;;;;;;;;;;;;;;
ATM60341;Город Санкт-Петербург Шоссе Революции Дом 41/39;;;;;;;;;;;;;;;;;;;
ATM60345;Область Самарская Город Тольятти Улица Борковская Дом 81;;;;;;;;;;;;;;;;;;;
ATM60349;Город Санкт-Петербург Проспект Новочеркасский Дом 43/17 лит. А пом. 6-н;;;;;;;;;;;;;;;;;;;
ATM60352;Область Амурская Город Благовещенск Шоссе Новотроицкое Дом 1;;;;;;;;;;;;;;;;;;;
ATM60353;Область Нижегородская Город Нижний Новгород Проспект Ленина Дом 93;;;;;;;;;;;;;;;;;;;
ATM60355;Область Ростовская Город Азов Улица Победы Дом 27;;;;;;;;;;;;;;;;;;;
ATM60356;Край Хабаровский Район Хабаровский Село Князе-Волконское Улица ДОС Дом 39;;;;;;;;;;;;;;;;;;;
ATM60357;Область Самарская Город Самара Шоссе Южное Дом 5;;;;;;;;;;;;;;;;;;;
ATM60359;Город Санкт-Петербург Улица Седова Дом 11 лит. А;;;;;;;;;;;;;;;;;;;
ATM60365;Область Нижегородская Город Нижний Новгород Улица Керченская Дом 13;;;;;;;;;;;;;;;;;;;
ATM60369;Область Самарская Город Самара Шоссе Московское Дом 13;;;;;;;;;;;;;;;;;;;
ATM60370;Город Санкт-Петербург Проспект Комендантский Дом 11;;;;;;;;;;;;;;;;;;;
ATM60371;Город Санкт-Петербург Проспект Малый ВО Дом 22, лит. А;;;;;;;;;;;;;;;;;;;
ATM60372;Область Ярославская Район Рыбинский Город Рыбинск Улица Крестовая Дом 25;;;;;;;;;;;;;;;;;;;
ATM60377;Область Новосибирская Город Новосибирск Улица Фрунзе Дом 238;;;;;;;;;;;;;;;;;;;
ATM60378;Область Ростовская Город Ростов-на-Дону Проспект Буденновский Дом 99;;;;;;;;;;;;;;;;;;;
ATM60380;Край Приморский Район Надеждинский Село Вольно-Надеждинское Улица Р.Дрегиса Дом 9;;;;;;;;;;;;;;;;;;;
ATM60382;Город Москва Улица Обручева Дом 30/1 стр.1;;;;;;;;;;;;;;;;;;;
ATM60384;Область Нижегородская Город Нижний Новгород Шоссе Казанское Дом 11;;;;;;;;;;;;;;;;;;;
ATM60386;Область Нижегородская Район Кстовский Село Федяково;;;;;;;;;;;;;;;;;;;
ATM60389;Город Санкт-Петербург Город Кронштадт Проспект Ленина Дом 13;;;;;;;;;;;;;;;;;;;
ATM60390;Область Ленинградская Район Всеволожский Деревня Кудрово Шоссе Мурманское шоссе 12-й Километр;;;;;;;;;;;;;;;;;;;
ATM60392;Город Москва Шоссе Энтузиастов Дом 12 к. 2;;;;;;;;;;;;;;;;;;;
ATM60398;Город Москва Улица Русаковская Дом 22-1;;;;;;;;;;;;;;;;;;;
ATM60399;Город Москва Улица Гурьянова Дом 83стр1;;;;;;;;;;;;;;;;;;;
ATM60403;Область Московская Город Котельники Проезд 1-й Покровский Дом 5;;;;;;;;;;;;;;;;;;;
ATM60405;Город Санкт-Петербург Улица Байконурская Дом 14;;;;;;;;;;;;;;;;;;;
ATM60407;Область Нижегородская Город Нижний Новгород Проспект Кораблестроителей Дом 22 Б;;;;;;;;;;;;;;;;;;;
ATM60408;Область Нижегородская Город Нижний Новгород Улица Баррикад Дом 1;;;;;;;;;;;;;;;;;;;
ATM60409;Область Иркутская Город Иркутск Улица Седова Дом 38/1;;;;;;;;;;;;;;;;;;;
ATM60410;Город Санкт-Петербург Набережная Грибоедова Канала Дом 13;;;;;;;;;;;;;;;;;;;
ATM60412;Область Нижегородская Город Нижний Новгород Поселок Аэропорт;;;;;;;;;;;;;;;;;;;
ATM60413;Область Самарская Город Самара Проспект Ленина Дом 14;;;;;;;;;;;;;;;;;;;
ATM60414;Область Нижегородская Город Нижний Новгород Улица Минина Дом 19;;;;;;;;;;;;;;;;;;;
ATM60415;Область Нижегородская Город Нижний Новгород Улица Веденяпина Дом 1-Б;;;;;;;;;;;;;;;;;;;
ATM60418;Область Нижегородская Город Нижний Новгород Шоссе Московское Дом 30;;;;;;;;;;;;;;;;;;;
ATM60425;Область Новосибирская Город Новосибирск Улица Орджоникидзе Дом 23;;;;;;;;;;;;;;;;;;;
