bank;level;is_walk_in;bucket;REP_MONTH;GEN_MONTH;prod_type;CLIENT_CATEGORY_BUDGET;NUM;VAR;NUM_REG;VAR_REG
RB;2;0;Cumulative 1-90 Consumer;2018-08-01 00:00:00.000;2018-05-01 00:00:00.000;Consumer;Payroll;10244;2326260767.51;10015;2269428796
RB;2;0;Cumulative 1-90 Consumer;2018-09-01 00:00:00.000;2018-06-01 00:00:00.000;Consumer;Bona-fide;20329;5317662117.72;19827;5162348454
RB;2;0;Cumulative 1-90 Consumer;2018-09-01 00:00:00.000;2018-06-01 00:00:00.000;Consumer;Consumer;21;691519.30;20;677891,1
RB;2;0;Cumulative 1-90 Consumer;2018-09-01 00:00:00.000;2018-06-01 00:00:00.000;Consumer;Payroll;8780;2086037149.99;8594;2042724650
RB;2;0;Cumulative 1-90 Consumer;2018-10-01 00:00:00.000;2018-07-01 00:00:00.000;Consumer;Bona-fide;22602;6100327236.71;22004;5920269428
RB;2;0;Cumulative 1-90 Consumer;2018-10-01 00:00:00.000;2018-07-01 00:00:00.000;Consumer;Consumer;31;837337.28;27;792322,28
RB;2;0;Cumulative 1-90 Consumer;2018-10-01 00:00:00.000;2018-07-01 00:00:00.000;Consumer;Payroll;9771;2462357289.29;9543;2413288266
RB;2;0;Cumulative 1-90 Consumer;2018-11-01 00:00:00.000;2018-08-01 00:00:00.000;Consumer;Bona-fide;21816;5941869675.69;21271;5766955464
RB;2;0;Cumulative 1-90 Consumer;2018-11-01 00:00:00.000;2018-08-01 00:00:00.000;Consumer;Consumer;16;629773.89;16;629773,89
RB;2;0;Cumulative 1-90 Consumer;2018-11-01 00:00:00.000;2018-08-01 00:00:00.000;Consumer;Payroll;9470;2441839109.94;9242;2372556980
RB;2;0;Cumulative 1-90 Consumer;2018-12-01 00:00:00.000;2018-09-01 00:00:00.000;Consumer;Bona-fide;19906;5420527987.43;19428;5273659922
RB;2;0;Cumulative 1-90 Consumer;2018-12-01 00:00:00.000;2018-09-01 00:00:00.000;Consumer;Consumer;20;378392.05;19;294806,89
RB;2;0;Cumulative 1-90 Consumer;2018-12-01 00:00:00.000;2018-09-01 00:00:00.000;Consumer;Payroll;8767;2383153451.85;8575;2330391553
RB;2;0;Cumulative 1-90 Consumer;2019-01-01 00:00:00.000;2018-10-01 00:00:00.000;Consumer;Bona-fide;23219;6518714235.14;22634;6325497853
RB;2;0;Cumulative 1-90 Consumer;2019-01-01 00:00:00.000;2018-10-01 00:00:00.000;Consumer;Consumer;10;205662.64;9;184173,5
RB;2;0;Cumulative 1-90 Consumer;2019-01-01 00:00:00.000;2018-10-01 00:00:00.000;Consumer;Payroll;10300;2847858380.86;10072;2787575053
RB;2;0;Cumulative 1-90 Consumer;2019-02-01 00:00:00.000;2018-11-01 00:00:00.000;Consumer;Bona-fide;22753;6512047421.11;22166;6314302915
RB;2;0;Cumulative 1-90 Consumer;2019-02-01 00:00:00.000;2018-11-01 00:00:00.000;Consumer;Consumer;15;606993.81;14;570087,15
RB;2;0;Cumulative 1-90 Consumer;2019-02-01 00:00:00.000;2018-11-01 00:00:00.000;Consumer;Payroll;10629;3100343792.50;10403;3028390875
RB;2;0;Cumulative 1-90 Consumer;2019-03-01 00:00:00.000;2018-12-01 00:00:00.000;Consumer;Bona-fide;20520;5850651741.47;19956;5663219801
RB;2;0;Cumulative 1-90 Consumer;2019-03-01 00:00:00.000;2018-12-01 00:00:00.000;Consumer;Consumer;9;180667.62;8;167990,25
RB;2;0;Cumulative 1-90 Consumer;2019-03-01 00:00:00.000;2018-12-01 00:00:00.000;Consumer;Payroll;9722;2918823429.67;9490;2842520013
RB;2;0;Cumulative 1-90 Consumer;2019-04-01 00:00:00.000;2019-01-01 00:00:00.000;Consumer;Bona-fide;21946;6447312692.06;21240;6209896770
RB;2;0;Cumulative 1-90 Consumer;2019-04-01 00:00:00.000;2019-01-01 00:00:00.000;Consumer;Consumer;13;312505.03;13;312505,03
RB;2;0;Cumulative 1-90 Consumer;2019-04-01 00:00:00.000;2019-01-01 00:00:00.000;Consumer;Payroll;11516;3407454715.68;11191;3319315579
RB;2;0;Cumulative 1-90 Consumer;2019-05-01 00:00:00.000;2019-02-01 00:00:00.000;Consumer;Bona-fide;21306;6261870681.97;20586;6010612706
RB;2;0;Cumulative 1-90 Consumer;2019-05-01 00:00:00.000;2019-02-01 00:00:00.000;Consumer;Consumer;14;347718.37;12;224597,73
RB;2;0;Cumulative 1-90 Consumer;2019-05-01 00:00:00.000;2019-02-01 00:00:00.000;Consumer;Payroll;9920;2907609399.91;9614;2817588780
RB;2;1;Cumulative 1-90 Consumer;2018-03-01 00:00:00.000;2017-12-01 00:00:00.000;Consumer;Walk-in;5199;928514097.71;5055;893962990,4
RB;2;1;Cumulative 1-90 Consumer;2018-04-01 00:00:00.000;2018-01-01 00:00:00.000;Consumer;Walk-in;5401;1048806415.76;5211;1005616712
RB;2;1;Cumulative 1-90 Consumer;2018-05-01 00:00:00.000;2018-02-01 00:00:00.000;Consumer;Walk-in;5405;1073267087.25;5248;1036443733
RB;2;1;Cumulative 1-90 Consumer;2018-06-01 00:00:00.000;2018-03-01 00:00:00.000;Consumer;Walk-in;5287;1065979962.23;5112;1021359884
RB;2;1;Cumulative 1-90 Consumer;2018-07-01 00:00:00.000;2018-04-01 00:00:00.000;Consumer;Walk-in;4845;1025373298.95;4684;982750974,8
RB;2;1;Cumulative 1-90 Consumer;2018-08-01 00:00:00.000;2018-05-01 00:00:00.000;Consumer;Walk-in;5767;1324895136.29;5589;1270226737
RB;2;1;Cumulative 1-90 Consumer;2018-09-01 00:00:00.000;2018-06-01 00:00:00.000;Consumer;Walk-in;5203;1256949416.58;4995;1186466287
RB;2;1;Cumulative 1-90 Consumer;2018-10-01 00:00:00.000;2018-07-01 00:00:00.000;Consumer;Walk-in;5848;1484068573.49;5596;1400015573
RB;2;1;Cumulative 1-90 Consumer;2018-11-01 00:00:00.000;2018-08-01 00:00:00.000;Consumer;Walk-in;5651;1484341082.53;5440;1414847105
RB;2;1;Cumulative 1-90 Consumer;2018-12-01 00:00:00.000;2018-09-01 00:00:00.000;Consumer;Walk-in;5396;1463713062.34;5171;1380850746
RB;2;1;Cumulative 1-90 Consumer;2019-01-01 00:00:00.000;2018-10-01 00:00:00.000;Consumer;Walk-in;6258;1810530466.65;5987;1705186216
DCB;1;NULL;CBR 180+;2018-02-01 00:00:00.000;2018-02-01 00:00:00.000;Mortgage;NULL;978;3810574318.45;127;129775895,3
RB;1;0;Cumulative 1-180;2017-01-01 00:00:00.000;2016-07-01 00:00:00.000;Cards/Revolving;Bona-fide;7761;1110685071.93;7597;1081418856
RB;1;0;Cumulative 1-180;2017-01-01 00:00:00.000;2016-07-01 00:00:00.000;Cards/Revolving;Cards/Revolving;86;4884497.54;85;4855373,95
RB;1;0;Cumulative 1-180;2017-01-01 00:00:00.000;2016-07-01 00:00:00.000;Cards/Revolving;Depositors;7;680586.09;7;680586,09
RB;1;0;Cumulative 1-180;2017-01-01 00:00:00.000;2016-07-01 00:00:00.000;Cards/Revolving;Payroll;8402;817078682.55;8226;802442367,1
RB;1;0;Cumulative 1-180;2017-01-01 00:00:00.000;2016-07-01 00:00:00.000;Cars;Bona-fide;3867;1111843464.34;3784;1088181506
RB;1;0;Cumulative 1-180;2017-01-01 00:00:00.000;2016-07-01 00:00:00.000;Cars;Cars;11;716353.85;9;670865,42
RB;1;0;Cumulative 1-180;2017-01-01 00:00:00.000;2016-07-01 00:00:00.000;Cars;Payroll;225;62799669.49;221;61926717,15
RB;1;0;Cumulative 1-180;2017-01-01 00:00:00.000;2016-07-01 00:00:00.000;Consumer;Bona-fide;22990;4084762649.52;22533;4002389505
DCB;1;NULL;Cumulative 1-180;2018-02-01 00:00:00.000;2017-08-01 00:00:00.000;Mortgage;NULL;7830;15836495978.17;7760;15652789608
RB;1;0;Cumulative 1-180;2017-01-01 00:00:00.000;2016-07-01 00:00:00.000;Consumer;Consumer;40;1688474.03;36;1645069,91
RB;1;0;Cumulative 1-180;2017-01-01 00:00:00.000;2016-07-01 00:00:00.000;Consumer;Payroll;14631;2229058506.83;14410;2193008039
RB;1;0;Cumulative 1-180;2017-01-01 00:00:00.000;2016-07-01 00:00:00.000;Mortgage;Bona-fide;685;1316507412.18;674;1294569446
RB;1;0;Cumulative 1-180;2017-01-01 00:00:00.000;2016-07-01 00:00:00.000;Mortgage;Mortgage;735;1071921398.04;731;1053950219
RB;1;0;Cumulative 1-180;2017-01-01 00:00:00.000;2016-07-01 00:00:00.000;Mortgage;Payroll;483;798132044.10;480;795300601,2
RB;1;0;Cumulative 1-180;2017-01-01 00:00:00.000;2016-07-01 00:00:00.000;PRO Individuals;Bona-fide;472;140472661.16;464;138781315,4
RB;1;0;Cumulative 1-180;2017-02-01 00:00:00.000;2016-08-01 00:00:00.000;Cards/Revolving;Bona-fide;10470;1327659596.22;10219;1292417386
RB;1;0;Cumulative 1-180;2017-02-01 00:00:00.000;2016-08-01 00:00:00.000;Cards/Revolving;Cards/Revolving;101;6394139.79;97;5954039,02
RB;1;0;Cumulative 1-180;2017-02-01 00:00:00.000;2016-08-01 00:00:00.000;Cards/Revolving;Depositors;40;8560181.09;40;8560181,09
RB;1;0;Cumulative 1-180;2017-02-01 00:00:00.000;2016-08-01 00:00:00.000;Cards/Revolving;Payroll;11771;961137677.73;11514;936778008,7
RB;1;0;Cumulative 1-180;2017-02-01 00:00:00.000;2016-08-01 00:00:00.000;Cars;Bona-fide;4296;1195515353.25;4184;1158210379
RB;1;0;Cumulative 1-180;2017-02-01 00:00:00.000;2016-08-01 00:00:00.000;Cars;Cars;12;973259.41;12;973259,41
RB;1;0;Cumulative 1-180;2017-02-01 00:00:00.000;2016-08-01 00:00:00.000;Cars;Payroll;289;77222442.57;287;76528737,3
RB;1;0;Cumulative 1-180;2017-02-01 00:00:00.000;2016-08-01 00:00:00.000;Consumer;Bona-fide;25367;4598270373.00;24899;4507690268
DCB;2;NULL;CBR 181-720;2018-02-01 00:00:00.000;2018-02-01 00:00:00.000;Mortgage;NULL;704;2203304523.78;93;68307539,46
RB;1;0;Cumulative 1-180;2017-02-01 00:00:00.000;2016-08-01 00:00:00.000;Consumer;Consumer;57;1997731.62;54;1957128,54
RB;1;0;Cumulative 1-180;2017-02-01 00:00:00.000;2016-08-01 00:00:00.000;Consumer;Payroll;16398;2540059107.68;16185;2509986421
RB;1;0;Cumulative 1-180;2017-02-01 00:00:00.000;2016-08-01 00:00:00.000;Mortgage;Bona-fide;795;1517483239.18;791;1509297876
RB;1;0;Cumulative 1-180;2017-02-01 00:00:00.000;2016-08-01 00:00:00.000;Mortgage;Mortgage;762;1338428654.90;760;1332815383
RB;1;0;Cumulative 1-180;2017-02-01 00:00:00.000;2016-08-01 00:00:00.000;Mortgage;Payroll;568;932977944.87;563;923498671
RB;1;0;Cumulative 1-180;2017-02-01 00:00:00.000;2016-08-01 00:00:00.000;PRO Individuals;Bona-fide;490;133462226.96;483;131516675,7
RB;1;0;Cumulative 1-180;2017-03-01 00:00:00.000;2016-09-01 00:00:00.000;Cards/Revolving;Bona-fide;9124;1244270790.52;8947;1210970795
RB;1;0;Cumulative 1-180;2017-03-01 00:00:00.000;2016-09-01 00:00:00.000;Cards/Revolving;Cards/Revolving;78;5696752.06;76;5328463,95
RB;1;0;Cumulative 1-180;2017-03-01 00:00:00.000;2016-09-01 00:00:00.000;Cards/Revolving;Depositors;21;5644165.37;21;5644165,37
RB;1;0;Cumulative 1-180;2017-03-01 00:00:00.000;2016-09-01 00:00:00.000;Cards/Revolving;Payroll;9640;877806683.72;9424;848979403,4
RB;1;0;Cumulative 1-180;2017-03-01 00:00:00.000;2016-09-01 00:00:00.000;Cars;Bona-fide;3919;1066745363.27;3844;1039749881
RB;1;0;Cumulative 1-180;2017-03-01 00:00:00.000;2016-09-01 00:00:00.000;Cars;Cars;9;761273.60;9;761273,6
RB;1;0;Cumulative 1-180;2017-03-01 00:00:00.000;2016-09-01 00:00:00.000;Cars;Payroll;261;67639037.84;256;66088877,13
RB;1;0;Cumulative 1-180;2017-03-01 00:00:00.000;2016-09-01 00:00:00.000;Consumer;Bona-fide;24337;4546273349.67;23924;4456905430
DCB;2;NULL;CBR 720+;2018-02-01 00:00:00.000;2018-02-01 00:00:00.000;Mortgage;NULL;274;1607269794.67;34;61468355,86
RB;1;0;Cumulative 1-180;2017-03-01 00:00:00.000;2016-09-01 00:00:00.000;Consumer;Consumer;36;1818231.46;35;1797096,51
RB;1;0;Cumulative 1-180;2017-03-01 00:00:00.000;2016-09-01 00:00:00.000;Consumer;Payroll;15793;2492852135.68;15603;2457778704
RB;1;0;Cumulative 1-180;2017-03-01 00:00:00.000;2016-09-01 00:00:00.000;Mortgage;Bona-fide;784;1623176082.54;782;1620900594
RB;1;0;Cumulative 1-180;2017-03-01 00:00:00.000;2016-09-01 00:00:00.000;Mortgage;Mortgage;732;1173546515.43;720;1154538899
RB;1;0;Cumulative 1-180;2017-03-01 00:00:00.000;2016-09-01 00:00:00.000;Mortgage;Payroll;543;853345786.55;541;851068672
RB;1;0;Cumulative 1-180;2017-03-01 00:00:00.000;2016-09-01 00:00:00.000;PRO Individuals;Bona-fide;419;115749013.78;409;113054438,9
RB;1;0;Cumulative 1-180;2017-04-01 00:00:00.000;2016-10-01 00:00:00.000;Cards/Revolving;Bona-fide;8486;1139376963.13;8314;1109415358
RB;1;0;Cumulative 1-180;2017-04-01 00:00:00.000;2016-10-01 00:00:00.000;Cards/Revolving;Cards/Revolving;66;4360580.16;65;4309869,65
RB;1;0;Cumulative 1-180;2017-04-01 00:00:00.000;2016-10-01 00:00:00.000;Cards/Revolving;Depositors;20;2685269.33;20;2685269,33
RB;1;0;Cumulative 1-180;2017-04-01 00:00:00.000;2016-10-01 00:00:00.000;Cards/Revolving;Payroll;8707;789158545.92;8495;765623384
RB;1;0;Cumulative 1-180;2017-04-01 00:00:00.000;2016-10-01 00:00:00.000;Cars;Bona-fide;3433;976870366.42;3378;960630185,4
RB;1;0;Cumulative 1-180;2017-04-01 00:00:00.000;2016-10-01 00:00:00.000;Cars;Cars;8;528870.07;7;515410,52
RB;1;0;Cumulative 1-180;2017-04-01 00:00:00.000;2016-10-01 00:00:00.000;Cars;Payroll;248;57271373.67;242;55128325,54
RB;1;0;Cumulative 1-180;2017-04-01 00:00:00.000;2016-10-01 00:00:00.000;Consumer;Bona-fide;23582;4444489533.04;23169;4356541149
DCB;2;NULL;Cumulative 1-90;2018-02-01 00:00:00.000;2017-11-01 00:00:00.000;Mortgage;NULL;8147;17179775200.50;8029;16907097155
RB;1;0;Cumulative 1-180;2017-04-01 00:00:00.000;2016-10-01 00:00:00.000;Consumer;Consumer;43;2028525.06;42;1426635,04
RB;1;0;Cumulative 1-180;2017-04-01 00:00:00.000;2016-10-01 00:00:00.000;Consumer;Payroll;14928;2334856002.33;14733;2304792882
RB;1;0;Cumulative 1-180;2017-04-01 00:00:00.000;2016-10-01 00:00:00.000;Mortgage;Bona-fide;650;1449795964.70;645;1440663145
RB;1;0;Cumulative 1-180;2017-04-01 00:00:00.000;2016-10-01 00:00:00.000;Mortgage;Mortgage;720;1062949087.33;713;1056487789
RB;1;0;Cumulative 1-180;2017-04-01 00:00:00.000;2016-10-01 00:00:00.000;Mortgage;Payroll;414;676230020.05;413;675132796,8
RB;1;0;Cumulative 1-180;2017-04-01 00:00:00.000;2016-10-01 00:00:00.000;PRO Individuals;Bona-fide;374;93651993.98;359;85060172,27
RB;1;0;Cumulative 1-180;2017-05-01 00:00:00.000;2016-11-01 00:00:00.000;Cards/Revolving;Bona-fide;8267;1120084522.78;8093;1085875952
DCB;1;NULL;CBR 180+;2018-03-01 00:00:00.000;2018-03-01 00:00:00.000;Mortgage;NULL;962;3655085170.59;118;140703069,3
DCB;1;NULL;CBR 180+;2018-04-01 00:00:00.000;2018-04-01 00:00:00.000;Mortgage;NULL;962;3633488874.25;126;99477976,13
DCB;1;NULL;CBR 180+;2018-05-01 00:00:00.000;2018-05-01 00:00:00.000;Mortgage;NULL;939;3695166586.91;124;121440528,3
